pair_id,partition,peak_id,match_bin_index,match_bin_low_kev,positive_label,positive_source,positive_hdf5,positive_row,positive_event_id,positive_energy_kev,positive_qc_status,negative_label,negative_source,negative_hdf5,negative_row,negative_event_id,negative_energy_kev,negative_qc_status,source_weight
ba356_train_00017073,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,53699,54981,356.1241760253906,WARN,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,30673,40743,356.0336608886719,WARN,1.0
ba356_train_00017074,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,91433,96932,355.0749206542969,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,44484,58073,355.35943603515625,PASS,1.0
ba356_train_00017075,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,1155,1224,355.9773864746094,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_122929_thr10_1.h5,32458,34519,355.79827880859375,WARN,1.0
ba356_train_00017076,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,778,1761,355.0137939453125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_110806_thr10_1.h5,79102,95373,355.3989562988281,PASS,1.0
ba356_train_00017077,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,44362,47068,356.6881408691406,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_144429_thr10_1.h5,86489,88945,356.73040771484375,PASS,1.0
ba356_train_00017078,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,40805,41762,354.7554931640625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_183845_thr10_1.h5,16641,17494,354.9945373535156,PASS,1.0
ba356_train_00017079,train,ba133_356kev,707,353.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103342_thr10_1.h5,4567,4846,353.775634765625,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_202046_thr10_1.h5,12777,15351,353.7580261230469,WARN,1.0
ba356_train_00017080,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,70913,75187,354.5204772949219,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_133642_thr10_1.h5,10960,11622,354.54498291015625,PASS,1.0
ba356_train_00017081,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,9832,21842,355.2198486328125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_203714_thr10_1.h5,37960,45414,355.1839294433594,PASS,1.0
ba356_train_00017082,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,80935,82887,356.0264587402344,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_142656_thr10_1.h5,11958,12342,356.2469482421875,PASS,1.0
ba356_train_00017083,train,ba133_356kev,714,357.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,83123,85134,357.2271728515625,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_143541_thr10_1.h5,78282,80632,357.4513244628906,WARN,1.0
ba356_train_00017084,train,ba133_356kev,715,357.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200044_thr10_1.h5,43734,93676,357.5902404785156,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_114840_thr10_1.h5,49782,52847,357.6060485839844,WARN,1.0
ba356_train_00017085,train,ba133_356kev,714,357.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_174148_thr10_1.h5,566,1018,357.196533203125,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_205358_thr10_1.h5,16524,17645,357.12066650390625,PASS,1.0
ba356_train_00017086,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101621_thr10_1.h5,64701,68257,355.8055114746094,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_132052_thr10_1.h5,50410,53595,355.5953369140625,PASS,1.0
ba356_train_00017087,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101223_thr10_1.h5,40694,43800,356.36492919921875,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_151913_thr10_1.h5,57041,76115,356.3857421875,WARN,1.0
ba356_train_00017088,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200044_thr10_1.h5,32250,68994,355.6217956542969,WARN,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,64850,84804,355.8337707519531,PASS,1.0
ba356_train_00017089,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101223_thr10_1.h5,48810,52485,355.88482666015625,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,18186,23585,355.5218505859375,WARN,1.0
ba356_train_00017090,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200044_thr10_1.h5,266,607,355.52069091796875,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_141804_thr10_1.h5,49088,50654,355.5172119140625,WARN,1.0
ba356_train_00017091,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200802_thr10_1.h5,16153,31769,354.7909240722656,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_144429_thr10_1.h5,60237,61970,354.5440673828125,PASS,1.0
ba356_train_00017092,train,ba133_356kev,714,357.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103749_thr10_1.h5,72733,77253,357.0193176269531,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_212339_thr10_1.h5,39134,41756,357.2550048828125,WARN,1.0
ba356_train_00017093,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,83905,88448,356.1843566894531,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260807_192054_thr10_1.h5,51792,69223,356.4437255859375,WARN,1.0
ba356_train_00017094,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,24095,25534,354.6054382324219,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,82485,84776,354.5804138183594,WARN,1.0
ba356_train_00017095,train,ba133_356kev,714,357.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,40904,43419,357.11962890625,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_110806_thr10_1.h5,33149,39957,357.20013427734375,PASS,1.0
ba356_train_00017096,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_195343_thr10_1.h5,35055,61535,356.0454406738281,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140032_thr10_1.h5,42030,43341,356.1426086425781,WARN,1.0
ba356_train_00017097,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101223_thr10_1.h5,69351,74596,354.1714782714844,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_111211_thr10_1.h5,65319,78690,354.35162353515625,PASS,1.0
ba356_train_00017098,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,76534,78372,355.5963134765625,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_141804_thr10_1.h5,43139,44567,355.9215087890625,WARN,1.0
ba356_train_00017099,train,ba133_356kev,707,353.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_174148_thr10_1.h5,14863,27699,353.93768310546875,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_141804_thr10_1.h5,82141,84632,353.9030456542969,WARN,1.0
ba356_train_00017100,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,18229,18666,356.6897888183594,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_204120_thr10_1.h5,60035,72636,356.779541015625,WARN,1.0
ba356_train_00017101,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_195343_thr10_1.h5,48398,84752,356.9170227050781,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_143541_thr10_1.h5,53136,54719,356.7293701171875,WARN,1.0
ba356_train_00017102,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200044_thr10_1.h5,14784,31721,356.71160888671875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_132847_thr10_1.h5,55043,58780,356.61993408203125,WARN,1.0
ba356_train_00017103,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,2628,2803,354.2988586425781,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,54079,55558,354.2842102050781,WARN,1.0
ba356_train_00017104,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103749_thr10_1.h5,76966,81743,354.62127685546875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_173120_thr10_1.h5,42316,44517,354.79058837890625,PASS,1.0
ba356_train_00017105,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_195343_thr10_1.h5,54486,95300,354.88751220703125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_202046_thr10_1.h5,26308,31571,354.7114562988281,WARN,1.0
ba356_train_00017106,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101621_thr10_1.h5,55337,58368,356.16668701171875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_175035_thr10_1.h5,37256,39265,356.38604736328125,PASS,1.0
ba356_train_00017107,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,41701,42687,355.4821472167969,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_111211_thr10_1.h5,47803,57517,355.1045227050781,PASS,1.0
ba356_train_00017108,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_195343_thr10_1.h5,15153,26436,354.6046447753906,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_203714_thr10_1.h5,12199,14578,354.9396667480469,PASS,1.0
ba356_train_00017109,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200802_thr10_1.h5,38787,75826,355.0839538574219,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_211616_thr10_1.h5,34397,36844,355.15362548828125,PASS,1.0
ba356_train_00017110,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,77609,79476,354.9462890625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_100143_thr10_1.h5,21255,26047,354.6839599609375,PASS,1.0
ba356_train_00017111,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,10124,22543,354.7124938964844,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_211616_thr10_1.h5,30095,32236,354.76434326171875,PASS,1.0
ba356_train_00017112,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,53822,55109,355.31744384765625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_205741_thr10_1.h5,60314,64534,355.4150695800781,WARN,1.0
ba356_train_00017113,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,72649,74388,354.0513610839844,WARN,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,15641,16083,354.0440673828125,WARN,1.0
ba356_train_00017114,train,ba133_356kev,707,353.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,38669,86674,353.84979248046875,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260807_183003_thr10_1.h5,37868,49847,353.7845153808594,PASS,1.0
ba356_train_00017115,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,20473,45595,355.3217468261719,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120853_thr10_1.h5,61900,74173,355.107421875,PASS,1.0
ba356_train_00017116,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101223_thr10_1.h5,64128,69006,354.2698669433594,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,68922,92113,354.1617431640625,WARN,1.0
ba356_train_00017117,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,57403,60740,354.1654357910156,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260807_183003_thr10_1.h5,2922,3846,354.36688232421875,PASS,1.0
ba356_train_00017118,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103749_thr10_1.h5,30226,32165,355.2787170410156,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140032_thr10_1.h5,20282,20944,355.2698669433594,WARN,1.0
ba356_train_00017119,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,63157,66747,355.0259704589844,WARN,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,67983,89964,355.3757019042969,WARN,1.0
ba356_train_00017120,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200802_thr10_1.h5,20054,39327,356.834228515625,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140930_thr10_1.h5,57864,61198,356.66143798828125,PASS,1.0
ba356_train_00017121,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101621_thr10_1.h5,497,516,354.32037353515625,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,73739,97629,354.0721435546875,WARN,1.0
ba356_train_00017122,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_104154_thr10_1.h5,37397,39678,355.7901916503906,PASS,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,49994,65542,355.52349853515625,WARN,1.0
ba356_train_00017123,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_200802_thr10_1.h5,6452,12782,355.4407043457031,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_115623_thr10_1.h5,49964,62962,355.1524658203125,PASS,1.0
ba356_train_00017124,train,ba133_356kev,713,356.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101223_thr10_1.h5,7351,7928,356.8639221191406,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120445_thr10_1.h5,8158,9787,356.82269287109375,PASS,1.0
ba356_train_00017125,train,ba133_356kev,714,357.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,7596,8393,357.35589599609375,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_172138_thr10_1.h5,3950,4176,357.3853454589844,PASS,1.0
ba356_train_00017126,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_101621_thr10_1.h5,81595,86102,354.8539733886719,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_183845_thr10_1.h5,93802,98768,354.5611877441406,PASS,1.0
ba356_train_00017127,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,11749,12743,354.7731628417969,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260807_183003_thr10_1.h5,12796,16844,354.58087158203125,PASS,1.0
ba356_train_00017128,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_174148_thr10_1.h5,2415,4545,354.5089416503906,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_180957_thr10_1.h5,20055,21212,354.97576904296875,PASS,1.0
ba356_train_00017129,train,ba133_356kev,712,356.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260807_172028_thr10_1.h5,19307,42977,356.31719970703125,WARN,0,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_151913_thr10_1.h5,30726,41119,356.07318115234375,WARN,1.0
ba356_train_00017130,train,ba133_356kev,711,355.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103749_thr10_1.h5,57504,61035,355.7716369628906,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_143541_thr10_1.h5,640,661,355.7481689453125,WARN,1.0
ba356_train_00017131,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,30461,31171,354.0203552246094,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_100549_thr10_1.h5,21875,26128,354.1756896972656,PASS,1.0
ba356_train_00017132,train,ba133_356kev,709,354.5,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_102915_thr10_1.h5,93025,98008,354.92120361328125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_202046_thr10_1.h5,75400,90319,354.8305358886719,WARN,1.0
ba356_train_00017133,train,ba133_356kev,708,354.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_105008_thr10_1.h5,87277,89380,354.3672790527344,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120445_thr10_1.h5,53305,63809,354.3937683105469,PASS,1.0
ba356_train_00017134,train,ba133_356kev,710,355.0,1,ba133,processed_data/waveform_hdf5_corrected/ba133_preamp_250msps_20260814_103342_thr10_1.h5,88637,93890,355.0152587890625,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140930_thr10_1.h5,56584,59835,355.32196044921875,PASS,1.0
